-0.377777777777778, 0, 0, High_school_graduate, Female, -1, -0.654334289122448, -0.666666666666667, Native-_Born_in_the_United_States, 2, -0.538461538461538, -50000
-0.0444444444444444, 40, 3, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -0.9759997599976, -0.555580618666681, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0444444444444444, 31, 3, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -0.949999499995, -0.779596180204948, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0222222222222222, 43, 9, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Female, -1, -0.469941737112438, 0.666666666666667, Native-_Born_in_the_United_States, 2, 1, 50000+
-0.177777777777778, 31, 34, Some_college_but_no_degree, Male, -1, -0.511236603582816, 1, Native-_Born_in_the_United_States, 2, 1, 50000+
0.777777777777778, 0, 0, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -0.5979959799598, -0.589519314591729, -1, Native-_Born_in_the_United_States, 0, -1, 50000+
0.2, 35, 2, High_school_graduate, Male, -1, -0.637546722430615, 0.333333333333333, Native-_Born_abroad_of_American_Parent(s), 0, 1, 50000+
0.133333333333333, 0, 0, High_school_graduate, Female, -1, -0.872477121433869, -0.666666666666667, Native-_Born_in_the_United_States, 0, 0.653846153846154, 50000+
0.0666666666666667, 32, 18, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -0.79999799998, -0.793233756118532, -0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
0.577777777777778, 49, 2, Some_college_but_no_degree, Male, -0.99849998499985, -0.0596070074689546, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.488888888888889, 37, 17, Bachelors_degree(BA_AB_BS), Male, -0.999719997199972, -0.749189613787778, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0444444444444444, 43, 2, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Female, -1, -0.431926894738029, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.977777777777778, 0, 0, Some_college_but_no_degree, Female, -0.519995199951999, -0.635158355370442, -1, Native-_Born_in_the_United_States, 0, -1, 50000+
0.133333333333333, 49, 5, Bachelors_degree(BA_AB_BS), Female, -1, -0.627244899177738, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0444444444444444, 49, 6, Doctorate_degree(PhD_EdD), Male, -0.999159991599916, -0.780044662464025, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.111111111111111, 12, 2, Bachelors_degree(BA_AB_BS), Male, -1, -0.882425997110076, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.133333333333333, 33, 19, Bachelors_degree(BA_AB_BS), Male, -1, -0.470061155465446, 1, Foreign_born-_Not_a_citizen_of_U_S_, 0, 1, 50000+
-0.244444444444444, 47, 28, Some_college_but_no_degree, Male, -1, -0.608419259261225, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
0.177777777777778, 33, 19, Bachelors_degree(BA_AB_BS), Male, -0.99649996499965, -0.220158348736089, 1, Native-_Born_in_the_United_States, 0, 0.307692307692308, 50000+
-0.177777777777778, 11, 4, Bachelors_degree(BA_AB_BS), Male, -0.999719997199972, -0.732131365495792, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0888888888888889, 4, 34, High_school_graduate, Male, -0.9989999899999, -0.645526522152768, -0.666666666666667, Native-_Born_in_the_United_States, 0, 0, 50000+
0.177777777777778, 42, 7, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -0.99479994799948, -0.769074096434301, -0.666666666666667, Foreign_born-_U_S_citizen_by_naturalization, 0, 1, 50000+
-0.177777777777778, 29, 26, Bachelors_degree(BA_AB_BS), Male, -0.959999599996, -0.415157904234442, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.133333333333333, 34, 17, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -0.939999399994, -0.433481987068319, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.177777777777778, 33, 16, Associates_degree-academic_program, Male, -0.979999799998, -0.56561706780176, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.555555555555556, 0, 0, High_school_graduate, Female, -0.79999799998, -0.584057915247468, -1, Native-_Born_in_the_United_States, 0, -1, 50000+
-0.244444444444444, 0, 0, Some_college_but_no_degree, Female, -0.919999199992, -0.728591274764381, -1, Native-_Born_in_the_United_States, 0, -1, 50000+
-0.222222222222222, 33, 16, Bachelors_degree(BA_AB_BS), Male, -1, -0.832315402446484, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0222222222222222, 30, 2, Bachelors_degree(BA_AB_BS), Male, -0.979999799998, -0.240284321829808, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.2, 29, 4, Some_college_but_no_degree, Male, -0.9969999699997, -0.24148381284225, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.422222222222222, 29, 2, High_school_graduate, Male, -1, -0.99155844931288, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.266666666666667, 30, 2, Bachelors_degree(BA_AB_BS), Female, -1, -0.546117377626043, -0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.266666666666667, 12, 18, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -1, 0.0153691420322084, 0, Foreign_born-_U_S_citizen_by_naturalization, 0, 1, 50000+
-0.0666666666666667, 43, 10, Bachelors_degree(BA_AB_BS), Female, -0.998819988199882, -0.75331618131952, 0.333333333333333, Native-_Born_in_the_United_States, 2, 0.923076923076923, 50000+
-0.311111111111111, 45, 3, Bachelors_degree(BA_AB_BS), Male, -1, -0.389467035890523, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0666666666666667, 40, 12, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -1, -0.531593452159017, 0.333333333333333, Native-_Born_in_the_United_States, 2, 0.538461538461538, 50000+
-0.155555555555556, 4, 2, High_school_graduate, Male, -1, -0.525938329708765, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.244444444444444, 32, 18, Bachelors_degree(BA_AB_BS), Male, -0.99949999499995, -0.561734644458391, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0222222222222222, 31, 33, Bachelors_degree(BA_AB_BS), Male, -1, -0.689663545424751, 0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.311111111111111, 0, 0, Bachelors_degree(BA_AB_BS), Male, -0.979999799998, -0.447814843170531, -1, Native-_Born_in_the_United_States, 0, -1, 50000+
-0.0888888888888889, 47, 28, Bachelors_degree(BA_AB_BS), Male, -1, -0.928500251441977, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
0.133333333333333, 50, 6, Doctorate_degree(PhD_EdD), Male, -1, -0.532907054042112, 1, Foreign_born-_Not_a_citizen_of_U_S_, 0, 1, 50000+
-0.222222222222222, 13, 4, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -1, -0.664272549833942, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0222222222222222, 9, 2, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -0.9959999599996, -0.682978771397447, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.111111111111111, 32, 34, Some_college_but_no_degree, Male, -1, -0.451729111408035, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.244444444444444, 35, 17, Bachelors_degree(BA_AB_BS), Male, -0.739997399974, -0.990672099759438, 0, Native-_Born_in_the_United_States, 0, 0.5, 50000+
-0.222222222222222, 31, 5, Some_college_but_no_degree, Male, -1, -0.940856070366601, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0444444444444444, 35, 24, Some_college_but_no_degree, Female, -1, -0.578662859432657, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.133333333333333, 43, 2, Bachelors_degree(BA_AB_BS), Male, -1, -0.742422573783956, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0222222222222222, 41, 4, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -0.959999599996, -0.78977327762246, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.155555555555556, 24, 36, High_school_graduate, Male, -1, -0.739644106770623, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.133333333333333, 33, 35, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -1, -0.619830346326492, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0444444444444444, 43, 10, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Female, -1, -0.547645932544553, 0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.244444444444444, 44, 2, Some_college_but_no_degree, Female, -0.997339973399734, -0.933401711397686, -0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
0.155555555555556, 43, 9, Doctorate_degree(PhD_EdD), Male, -1, -0.36971258656172, 0.666666666666667, Foreign_born-_U_S_citizen_by_naturalization, 0, 1, 50000+
-0.177777777777778, 37, 42, High_school_graduate, Male, -1, -0.565232275330955, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0888888888888889, 33, 2, Some_college_but_no_degree, Male, -1, -0.658468817877723, 0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0, 31, 34, High_school_graduate, Male, -0.9759997599976, -0.683920849515626, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.177777777777778, 4, 2, Some_college_but_no_degree, Male, -0.9929999299993, -0.95419908100943, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0222222222222222, 32, 18, Bachelors_degree(BA_AB_BS), Male, -0.9859998599986, -0.588813419438389, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.311111111111111, 31, 35, High_school_graduate, Male, -1, -0.0613213242699227, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.244444444444444, 43, 9, Doctorate_degree(PhD_EdD), Female, -0.99879998799988, -0.685661703728374, -0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.133333333333333, 42, 7, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -0.959999599996, -0.754966808332217, -0.666666666666667, Native-_Born_in_the_United_States, 0, 0.961538461538462, 50000+
-0.0888888888888889, 45, 12, Bachelors_degree(BA_AB_BS), Female, -1, -0.906808571053257, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0888888888888889, 37, 17, Bachelors_degree(BA_AB_BS), Male, -1, -0.712897049437871, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0666666666666667, 4, 34, Some_college_but_no_degree, Male, -1, -0.973582006573317, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.111111111111111, 42, 7, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -0.9939999399994, -0.682978771397447, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.422222222222222, 43, 10, Doctorate_degree(PhD_EdD), Female, -1, -0.525189974696578, -0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0666666666666667, 33, 2, Bachelors_degree(BA_AB_BS), Male, -0.999639996399964, -0.476756544457463, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.444444444444444, 2, 43, High_school_graduate, Male, -1, -0.666605188329377, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0888888888888889, 4, 35, Bachelors_degree(BA_AB_BS), Male, -1, -0.192647013944083, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.222222222222222, 33, 16, High_school_graduate, Male, -1, -0.494358809690932, 0, Native-_Born_in_the_United_States, 2, 1, 50000+
-0.133333333333333, 4, 4, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -0.972759727597276, -0.687890846317868, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
0.466666666666667, 29, 26, Bachelors_degree(BA_AB_BS), Female, -0.9939999399994, -0.685420213281179, -0.666666666666667, Native-_Born_in_the_United_States, 0, 0.538461538461538, 50000+
-0.0888888888888889, 16, 5, Bachelors_degree(BA_AB_BS), Male, -1, -0.111039165239175, 0.666666666666667, Native-_Born_in_the_United_States, 2, 1, 50000+
-0.133333333333333, 15, 35, Some_college_but_no_degree, Male, -0.9959999599996, -0.495813059856459, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0888888888888889, 33, 8, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -0.9989999899999, -0.482056065589867, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0, 37, 5, Bachelors_degree(BA_AB_BS), Male, -1, -0.687763466741325, -0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
0.511111111111111, 43, 10, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Female, -0.89999899999, -0.421816140849967, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0888888888888889, 43, 10, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Female, -1, -0.573910008982914, 0.333333333333333, Native-_Born_in_the_United_States, 0, 0.846153846153846, 50000+
0.0222222222222222, 34, 11, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -0.979999799998, -0.788733011080696, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.2, 9, 4, Bachelors_degree(BA_AB_BS), Male, -1, -0.437550172294146, 0.666666666666667, Native-_Born_in_the_United_States, 2, 1, 50000+
-0.266666666666667, 45, 11, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -1, -0.736308354109915, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
0.222222222222222, 49, 1, Bachelors_degree(BA_AB_BS), Male, -1, -0.253380534543086, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.177777777777778, 13, 2, Bachelors_degree(BA_AB_BS), Male, -0.99969999699997, -0.619925881008899, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0666666666666667, 41, 7, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -1, -0.816825515190678, 0.333333333333333, Foreign_born-_U_S_citizen_by_naturalization, 0, 1, 50000+
-0.0666666666666667, 12, 4, Doctorate_degree(PhD_EdD), Male, -0.9979999799998, -0.717209378852071, 1, Foreign_born-_U_S_citizen_by_naturalization, 2, 1, 50000+
0.111111111111111, 42, 7, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -1, -0.617447286748676, -0.666666666666667, Foreign_born-_U_S_citizen_by_naturalization, 0, 1, 50000+
-0.333333333333333, 25, 4, Bachelors_degree(BA_AB_BS), Male, -1, -0.517650696009967, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.111111111111111, 9, 2, Associates_degree-occup_/vocational, Male, -1, -0.564436152977564, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.266666666666667, 49, 4, Bachelors_degree(BA_AB_BS), Female, -1, -0.225882468456969, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
0.888888888888889, 0, 0, Bachelors_degree(BA_AB_BS), Female, -0.839998399984, -0.75345948334313, -1, Native-_Born_in_the_United_States, 0, -1, 50000+
0.133333333333333, 35, 17, Doctorate_degree(PhD_EdD), Male, -1, -0.92972362612502, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.422222222222222, 13, 4, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -1, -0.61295981041673, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.644444444444444, 0, 0, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -1, -0.361809745333728, -1, Native-_Born_in_the_United_States, 0, -1, 50000+
0, 42, 7, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -1, -0.636503802147673, 1, Foreign_born-_Not_a_citizen_of_U_S_, 0, 1, 50000+
-0.0222222222222222, 43, 10, Bachelors_degree(BA_AB_BS), Female, -1, -0.673884400380546, 0.666666666666667, Native-_Born_in_the_United_States, 0, 0.384615384615385, 50000+
0.711111111111111, 0, 0, 7th_and_8th_grade, Male, -1, -0.431475758737774, -1, Native-_Born_in_the_United_States, 0, -1, 50000+
-0.222222222222222, 41, 8, Some_college_but_no_degree, Female, -1, -0.201874072019882, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.155555555555556, 49, 3, Bachelors_degree(BA_AB_BS), Female, -0.999979999799998, -0.57565351693684, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.155555555555556, 41, 2, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Female, -0.918839188391884, -0.303363749630135, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.266666666666667, 9, 16, Bachelors_degree(BA_AB_BS), Male, -0.999979999799998, -0.507107382309896, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.155555555555556, 9, 2, Bachelors_degree(BA_AB_BS), Male, -1, -0.583391826211798, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.2, 33, 38, High_school_graduate, Male, -1, -0.588189790261566, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.422222222222222, 4, 34, Some_college_but_no_degree, Male, -1, -0.106196087589381, 0, Native-_Born_in_the_United_States, 1, 0.923076923076923, 50000+
0.2, 29, 15, Some_college_but_no_degree, Male, -0.99119991199912, -0.192647013944083, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.266666666666667, 13, 37, Associates_degree-occup_/vocational, Male, -0.999519995199952, -0.80406898134818, 1, Native-_Born_in_Puerto_Rico_or_U_S_Outlying, 0, 1, 50000+
-0.177777777777778, 33, 8, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -1, -0.615889540677208, 0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.244444444444444, 41, 7, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -1, -0.128967840637535, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.111111111111111, 13, 4, Bachelors_degree(BA_AB_BS), Male, -0.989999899999, -0.626146250330059, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.155555555555556, 39, 32, Bachelors_degree(BA_AB_BS), Female, 0.100011000110001, -0.701448809996112, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0888888888888889, 47, 11, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Female, -1, -0.790043959222613, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.377777777777778, 21, 4, Bachelors_degree(BA_AB_BS), Male, -0.9919999199992, -0.896318332176744, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
0.222222222222222, 50, 3, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -0.9719997199972, -0.339974762921398, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.577777777777778, 0, 0, Doctorate_degree(PhD_EdD), Male, -1, -0.295415794802117, -0.666666666666667, Native-_Born_in_the_United_States, 0, -0.615384615384615, 50000+
0.0444444444444444, 0, 0, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -1, -0.651287794250139, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.111111111111111, 32, 3, High_school_graduate, Male, -1, 0.0176832043393975, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.133333333333333, 29, 39, Bachelors_degree(BA_AB_BS), Male, -0.9979999799998, -0.873435121999116, 0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.177777777777778, 45, 3, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -1, -0.274472469425584, -0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.133333333333333, 35, 16, Bachelors_degree(BA_AB_BS), Male, -1, -0.159236412513451, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0666666666666667, 45, 11, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -0.997339973399734, -0.936068721281545, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.266666666666667, 50, 33, Associates_degree-occup_/vocational, Female, -1, -0.211220548448689, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0666666666666667, 29, 39, 9th_grade, Male, -1, -0.91717939157676, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.133333333333333, 45, 2, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -0.907379073790738, -0.0443533031779878, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0888888888888889, 2, 43, Bachelors_degree(BA_AB_BS), Male, -0.996759967599676, -0.665068672187333, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.311111111111111, 12, 4, Associates_degree-occup_/vocational, Male, -0.99759997599976, -0.694939182886554, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0888888888888889, 35, 2, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -1, -0.795436361296246, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0222222222222222, 17, 2, Some_college_but_no_degree, Male, -0.9989999899999, -0.605672637142027, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0222222222222222, 42, 7, Doctorate_degree(PhD_EdD), Male, -1, -0.339948225509618, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.177777777777778, 45, 11, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -0.969999699997, -0.777709370227412, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0666666666666667, 43, 10, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Female, -1, -0.73299648511981, 0.333333333333333, Native-_Born_in_the_United_States, 0, 0.692307692307692, 50000+
-0.0222222222222222, 11, 2, Bachelors_degree(BA_AB_BS), Male, -0.99989999899999, -0.652511168933183, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.266666666666667, 42, 7, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -1, -0.951277311972486, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.2, 19, 34, High_school_graduate, Male, -1, -0.593590153558733, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.177777777777778, 32, 18, High_school_graduate, Male, -1, -0.568350421215069, 0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0444444444444444, 45, 2, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Female, -0.9969999699997, -0.265595705185278, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0444444444444444, 7, 2, Some_college_but_no_degree, Male, -0.99749997499975, -0.730674461589087, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
0.177777777777778, 41, 8, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -0.9989999899999, -0.584785040330231, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.244444444444444, 32, 16, High_school_graduate, Male, -0.9939999399994, -0.463601949438269, -0.333333333333333, Native-_Born_in_the_United_States, 2, 0.230769230769231, 50000+
0.0666666666666667, 4, 2, High_school_graduate, Male, -0.9939999399994, -0.559359546104109, -0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0666666666666667, 4, 40, Some_college_but_no_degree, Male, -1, -0.770730030929353, -0.333333333333333, Foreign_born-_Not_a_citizen_of_U_S_, 2, 1, 50000+
-0.0888888888888889, 29, 38, High_school_graduate, Male, -1, -0.492429539854548, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.133333333333333, 43, 10, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -0.919999199992, -0.87273718806931, 0.333333333333333, Foreign_born-_U_S_citizen_by_naturalization, 0, 1, 50000+
-0.2, 29, 2, Some_college_but_no_degree, Male, -1, -0.643905086293029, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.111111111111111, 8, 2, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -0.9879998799988, -0.760099143770409, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.422222222222222, 2, 43, High_school_graduate, Male, -0.89999899999, -0.956117735881102, -0.666666666666667, Native-_Born_in_the_United_States, 0, 1, 50000+
0.244444444444444, 25, 18, Bachelors_degree(BA_AB_BS), Male, -1, -0.721266949113186, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
0.377777777777778, 13, 33, High_school_graduate, Male, -1, -0.585586470165978, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.6, 42, 7, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -1, -0.707467494987746, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.177777777777778, 33, 2, Bachelors_degree(BA_AB_BS), Male, -1, 0.247343273363206, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.155555555555556, 50, 28, Bachelors_degree(BA_AB_BS), Male, -1, -0.998436946446176, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
0, 30, 33, High_school_graduate, Male, -0.959999599996, -0.701064017525307, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.0444444444444444, 29, 2, Associates_degree-occup_/vocational, Male, -1, -0.921746480144045, 0, Native-_Born_in_the_United_States, 0, 1, 50000+
0.111111111111111, 24, 12, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -1, -0.692460588626331, 0.666666666666667, Native-_Born_in_the_United_States, 2, 1, 50000+
0.422222222222222, 34, 2, Bachelors_degree(BA_AB_BS), Male, -1, -0.464066354144414, -0.666666666666667, Native-_Born_in_the_United_States, 1, 1, 50000+
-0.111111111111111, 43, 3, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -0.979999799998, -0.798050296356546, -0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
0.133333333333333, 46, 2, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -1, -0.606771285989706, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.111111111111111, 11, 16, Bachelors_degree(BA_AB_BS), Male, -0.99989999899999, -0.469543675935742, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.355555555555556, 37, 38, Prof_school_degree_(MD_DDS_DVM_LLB_JD), Male, -0.949999499995, -0.7801561195935, -0.333333333333333, Native-_Born_in_the_United_States, 0, 0.538461538461538, 50000+
0.266666666666667, 14, 37, High_school_graduate, Female, -0.949999499995, -0.0761132775959228, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.133333333333333, 23, 35, High_school_graduate, Male, -1, -0.501086043577084, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.333333333333333, 35, 3, Bachelors_degree(BA_AB_BS), Female, -1, -0.550164332922446, 1, Foreign_born-_U_S_citizen_by_naturalization, 0, 1, 50000+
0.133333333333333, 34, 2, Bachelors_degree(BA_AB_BS), Male, -0.9939999399994, -0.71024596200108, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.266666666666667, 9, 36, High_school_graduate, Male, -1, -0.561734644458391, -0.333333333333333, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.222222222222222, 34, 3, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -0.9979999799998, -0.801232132028931, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
0.177777777777778, 43, 2, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -1, -0.464236193579804, 1, Native-_Born_in_the_United_States, 0, 1, 50000+
-0.0666666666666667, 15, 4, Masters_degree(MA_MS_MEng_MEd_MSW_MBA), Male, -1, -0.534910628631479, 0.333333333333333, Foreign_born-_U_S_citizen_by_naturalization, 0, 1, 50000+
